text,polarity,subjectivity,Sentiment,Sentiment_label
we live thru week film town around Valley lest not forget tedious day road closure filmmaking reminder live locale include Boulder Creek Bonny Doon Davenport Big Basin etc bank BC firehouse chase scene include Moon Drive Hwy Empire Grade Rd Hwy br br Production Jeffrey Jones approachable Matt Broderick we even back far film go joke script even big laugh regard act plot care level nice time capsule enjoy coast valley scenerybr br additional note Joes Bar jed Tavern film original name film Welcome Buzzsaw Old Erbas parking lot town square backyard shot Grove Street Boulder Creek turn think cap see actor early day,0.18984848484848485,0.5233333333333333,Negative,0.0
exclamation point title appropriate albeit understatement movie do not cry shriek loud enough shatter glassbr br Filmmakers Andrew Virginia Stone make shrill humorless suspense thriller strove semidocumentary feel shoot actual New York location tinny reallife acoustic jack verisimilitude naturalism sound recording serve amplify Stones maladroit dialog mouthfrothe histrionic torture butterfly Inger Stevensbr br performance completely devoid modulation Stevens play wife electronic whiz James Mason look haggard bored hold captive extortionist Rod Steiger look bloated bored slimy cohort scheme blackmail airline deadly bomb Mason unwittingly help constructbr br another credibilitystraine instance criminal mastermind brilliantly attentive every detail yet knuckleheade enough hire drugaddicte degenerate underle Stones idea nailbite tension trap hysterical Stevens alone Benzedrinepopping rapist Neville Brand filling frame sweaty drool kisser camera work leaden Brand uncharacteristically demure effect hardly lurid much less suspenseful Stones square pair heart do not even courage lack convictionsbr br film end portly Steiger chase fleetfoote Stevens subway train track clumsy ungainly heavy Angie Dickinson Steigers amoral girlfriend Jack Klugman Kenneth Tobey Barney Philips,-0.1299407114624506,0.5686758893280632,Negative,0.0
awful Awful Awful show real world issue deal blatant unoriginality Stereotypes galore hell go AfricanAmerican black guy eyebrow tyrone power Awful Awful Awful Awful Awful show fact last three season beggar belief show truly swill brain dead accepter mediocrity br br Saved Bell almost seem humorous compare well upon hindsight no banal ilk therefore equally devoid intelligence thing miss far Jesus GOD message mentality deliverance yet somehow feel evil soulless almost hear tv executive sprout buzz word fact feel incense show excremental existence feel compel comment br br Awful Awful Awful show,-0.5355072463768115,0.7304347826086955,Negative,0.0
like lot film early sound day Cimarron must view historical interest compelling entertainment hammy acting lead Richard Dix nominate good actor excuse relic silentfilm school acting however even give benefit doubt Cimarron badly shape piece drama bloated film move unrelated sequence unrelated sequence little dramatic impact offically film two hour four minute feel like four hour you re watch no reason waste time unless want see every Best Picture winner keen interest early sound day opinion Cimarron bad choice good picture Academy history award go City Lights Little Ceasar Cimarron barely remember today would remember not Oscar win,0.10458333333333333,0.34916666666666674,Negative,0.0
get stupid excuse child play ripoff man think first mess Rumpelstiltskin horror movie make crap like Fariy Tale hater well honest I ve see kid scared bit lot simply aged assumption Pinocchio would not wah wah wah I ve grow come think Childs play rip fairy tale bash nonsense lame Tales Crypt episode try one least lame end stupid many plot hole still can not understand come life work evil Geppetto evil deed become real boy become Americas want Personally think concept evil Geppetto sound well builds army wooden killers start crime wave funny awful awful awful awful AWFUL AWFUL Stinky like shoe awful sucked sucked want killer puppet settle killer doll specifically Childs play instead no string attach want fairy tale figure turn upside watch Leprechaun want Pinocchio watch animate Disnet version live version Jonathan Taylor Thomas Martin Landau instead negative,-0.4134012539184953,0.6882183908045978,Negative,0.0
Death Promise lose s exploitation gem deserve see technically somewhat mess boasting stock amateur New Yawk type film never bore highly recommend track hoot half,-0.049217171717171715,0.2810353535353535,Negative,1.0
excellent standup DVD Eddie Izzard funniest person see year routine hilarious make great conversation other see HIGHLY recommend one part history Europe bite slow end joke french quite good do not speak French get although still hilarious also part transvestite quite good first scene San Francisco not great funny first time Skip almost not worth watch however really funny funny standup show everyone see dead time,0.23342105263157892,0.5885087719298245,Negative,1.0
every time see Nicole like love movie like woman will not give keep break heart first movie remember see like Human Bondage Kim Novak Laurence Harvey version beef correctness russian speak film petty good enough fool anybody else can not speak Russian I m sure funny people miss point nogoodnik russian guy well cast finally tip hat Ben Chaplin somebody else note play sap great dignity definitely heat Nicole think guy get paid mindblowe,0.23076923076923078,0.4824786324786325,Negative,1.0
do not care anyone say movie hilarious combine bleak seriousness thread anarchic blend alternative comedy result severely dark outrageously funny satire brinkmanship policy Western Eastern blocs time get to give filmmaker credit even attempt top real life lunacy Duck cover protect survivebr br Imagine someone make movie base Dead Kennedys track Kinky Sex make World go Round you re pretty close Whoops Apocalypse Add Rik Mayall top form insanely OTT SAS commander you ve get exactly worthy companion piece Dr Strangelove that s say something,-0.058333333333333334,0.6785714285714286,Negative,0.0
film shroud scandal long became seek itemthe outrage mystery etc everything great piece filmmake ultimately fail every extent terribly bad comedy pathetic horror movie lame erotic filmbr br disc DVD include gorgeous booklet still interview essay bestiality etc well extensive interview morethanpretentious director heard never see package seem fantastic one actually see film disc contain edited film badly translate english good visual quality disc contain director cut awful transfer frenchbr br say actual beast hand puppet Kermit frog would effective shocking,-0.08157894736842104,0.5877192982456141,Negative,0.0
ok HELL suppose mean Halloween let call ok without doubt confusing film series I ve hear see original producer cut do not sound like make thing less bewildering official release messbr br be not really bad film say scary scene rather intense moment DOESNT make sense do not tell Michael engineer begin evil kill destroy blah blah blah bad enough turn Michael Jamie Lee Curtis brother excuse keep second film muchbr br would seem another case creator film try smart come new premise shock impress we bad move guy not look explanation Michael kill please do not try feed we crap Show Michael look menace killing bunch people Show Dr Loomis try track always come short do not waste turn last performance Donald Pleasance tell confusing way possible Michael create cult hell seed pass another oh brotherbr br Halloween moment do not get wrong know far bad sequel Hellraiser anyone get scene toward end film Michael charge deep red corridor particularly effective try ignore screwball plot hopefully one day see producer cut maybe get chance make bit sense till dobr br FTM,-0.10817797793604243,0.5253194386258903,Negative,0.0
let say first show top tier John Ritter upon death show drop bit producer do not give show add James Garner David Spade regular cast br br show center around Hennessy family Paul John Ritter may rest peace wife Cate Katey Sagal daughter Bridget Kaley Cuoco Kerry Amy Davidson son Rory Martin Spanjers Ritter show would shriek laughter proud admit he s go Ill laugh little occasional hearty laugh I m glad fell show trance ritter untimely death make eps Ritter much betterbr br Ritters character well act well rounded can not help love always boss girl around date really want happy ultimate daddy hate boyfriend entertainmentbr br Katey Sagal great well likable character ritter death character provide good influence strength not kid believe Sagal shape life Cuoco Davidson Spanjers Ritter friend long timebr br funniest person show would Bridget Hennessy play Kaley Cuoco ultimate blonde gorgeous slow dimwitte yet smart person wall hilarious innocent blonde humor conceite isbr br Amy Davidson get tad annoying Kerry that s purpose character fault show show never really give Kerry anything happy she s always Bridget character feel like throw therebr br Martin Spanjers lone Hennessy son hysterical Ritter show he s mostly comic material upon death Ritter show provide story line Rorybr br David Spade James Garner nothing laugh occasional side story cj Spades character Garner play Cates father bit background informationbr br give show great review great show tragic event happen crippled you ll enjoy itbr br spy,0.1756696428571429,0.5550778388278388,Negative,1.0
anyone National Lampoon reading please stop CRAP pull BUM really hell movie like they re not funny watch sexual content complete waste time really horrible movie may want shoot watch serious guy make Harol Kumar go blah blah blah look like actual good movie know HK one bad movie ever make really suck REALLY bad well even loser actually like National Lampoon shall hate movietheyll want murder director swear God hate National Lampoon die already die,-0.2348958333333333,0.5645833333333333,Negative,0.0
Sarah Plain Talls Winters end good movie ever see person story like good cassie play Emily Osment energy speak mind example Anna call town Cassie want answer sayshello Anna guess Grand father lose he s back not good man love Sarah Plain tall movie rating think Sarah Plain tall Skylark Winters end could live family past would witte family think many good part movie can not name think pick good perfect actor play people movie ever want watch movie past would highly highly highly recommend Sarah Plain Talls Winters end,0.21606782106782108,0.5038095238095237,Negative,1.0
storyline be not depress enough movie show cow butcher graphically slaughterhouse five minute protagonist narrate early life butcher Weird stuff there s core premise heroheroine go cut dick he s besotten work say would go girl person psycho masochist doomed queen take thing far sort traumatic childhood do not get adopt live nun first love later hate unruly try explain we reason really really hard empathize sad unusual self destruction suppose funny really,-0.028456439393939405,0.5671875,Negative,0.0
quite grip fascinating tragic story quite good part pretty accurate consider tv movie rather documentary create fictional character combine several actual people one character otherwise good tell tragic dark storybr br final moment movie depict mass suicidemurder almost directly take audio recording make Jim Jones recording make final minute Peoples Temples existence available several place internet portion film almost spot regardbr br sum documentary not however cover base element Peoples Temple story,0.042105263157894736,0.512280701754386,Negative,1.0
see movie tonight preview show fantastic well portray issue average High School student subject br br leave movie feeling stunned sadden yet grateful movie chance raise awareness audience regard issue bully rape suicide depressionbr br Fantastic Aussie Filmbr br go see itbr br Support itbr br Learn,0.12866666666666668,0.6146666666666667,Negative,1.0
comedy drama begin review ask question film witness Hollywood Shuffle neither funny rather dramatic try hard make point lack definition comedy drama clever theme point remark lose strong believer much racial profiling happen Hollywood even today not believe Townsends directorial debut much stop instead feel add fuel fire townsend comic timing film disastrous due fact element suppose make fun instead promote vice versa part suppose serious somehow destroy poor lack funny comedy townsend decent concept film sadly execution ultimately hurt film watch preview film constantly immediately get wrong impression going see preview give impression intelligent comic film prides intelligence viewer actually film could not truthbr br main problem Hollywood Shuffle not story lack elaboration townsend direction wonderful concept film Exploit Hollywood exploit race decent idea could not execute well first reason idea random sporadic structure film like watch heart attack monitor hospital literally everywhere without warn map obvious townsend quite bit say short amount time instead define character develop theme actually create smart film throw together pray work sadly do not instead smart comedy hodgepodge many idea comedic skit underused actor film go decent nearly unwatchable hurt townsend brief attempt funny interruption throughout film battle villain know Jerry Curl parody Siskel Ebert Townsends attempt poke fun speak message film industry falter small intermittent skit actually distract central focus film actually destroy internally townsend seem try make joke life Hollywood actually simply connect every stereotype clich book could beautiful satire transform simply generic humor never quite stand apart restbr br find not laugh humor story perhaps comfort know Wayans brother around help spice dull story WRONG Wayans film Townsend demonstrate ability even bring worst even entertain family definitely prein live Color moment see comedy something need constantly improve upon perhaps Townsends direction maybe atrocious story typically funny comedian obviously underuse ignore come critic film think talent pool townsend pull Hollywood Shuffle would funny bright true stab obvious Hollywood dilemma Sadly none abovebr br finally would like say workable film moment way far smile face final product do not settle well townsend funny film feel like play instead personal experience trouble realize probably speak truth never came instead thread weak story support idiotic flash clip may work sitcom surely do not work film even comment directorial debut learn film would disagree start fresh either tight script define theme townsend neither combine inability control actor fail ball flamesbr br Overall rather disappointing watch remind grade school Spelling Bee finally child time spell word tough first two three letter come think go work perfectly random p silent r force excitement come tumbling feel Hollywood Shuffle first see potential see theme motive behind picture fuzzy inexperienced technique first couple scene experience deep fall feel Townsend sink ship one do not think Hollywood Shuffle ever resubmerge pivotal moment Hollywood cinemabr br Grade,-0.0016947250280583662,0.564731040564374,Negative,0.0
interesting treatment subject quite controversial read comment film apparently either love hate seem people make distinction base whether believe tribulation end times happen portray moviebr br Basically film sequel make production value right Plan Outer Space acting level Glen Glenda apology Ed Wood put aside religious message story scary come Add even slight think story might actually close something might happen future become even scarierbr br movie sequel do not try bring reason tribulation happen Left behind Omega Code try get everything thief explain politic maneuver Middle East lead net effect thief much well job scary part movie instead spread thin try explain happen Middle East time br br Forget politic watch movie sequel horror story may horror story tell indirectly God make much frightening make think subject do job even never believe,-0.09642857142857142,0.4539186507936508,Negative,0.0
excellent film traditional work class family Northern England Filmed location Bolton star James Mason father dominant force within home seem Cleverly film base play portray complexity family life support cast terrific well many familiar face lending support,0.1773809523809524,0.7976190476190477,Negative,1.0
EVAN ALMIGHTY Steve Carell Morgan Freeman Lauren Graham Johnny Simmons Graham Phillips Jimmy Bennett John Goodman Wanda Sykes John Michael Higgins Jonah Hill Molly Shannon Ed Helms Cameo Jon Stewart Strained sequel BRUCE ALMIGHTY Carells jerk anchorman Evan Baxter leave tv begin stint freshman Congressional rep hand full God Freeman reprising holy role Jim Carrey wisely avoid call demand build ark like Noah hilarity ensue Godforsaken sitcomy script Steve Oedekerk Joel Cohen Alec Sokolow absolutely lame Carells amiable persona transcend vain Evan something resemble human end result lot bird poop gag overall bloat reportedly cost cgi FX Sykes steal show Evans sarcastic assistant Sacrilegiously unfunny Dir Tom Shadyac,0.035714285714285685,0.55,Negative,0.0
bollywood fan pretty much hold Amitabh Bachans Mard high regard think overrate Manmohan Desai collaborate movie like SuhaagParvarishAmar Akbar AnthonyNaseebDesh Premee Coolie see like high expectation watch Mard bitterly disappoint main gripe Mard feel like Amar Akbar Anthony part maybe Mr Desai run idea use formula year year first member cast repeat AAA instance police inspector bring Amar Muslim bring Akbar Nirupa Roy AAA Nirupa Roy lose eyesight Mard lose voice AAA famous song Shirdi wale sai babawell Mard Amitabh singe Maa Sherawali see AAA time notice straight awaybr br gripe situation seem ridiculous true Manmohan Desai make leave brain door kind movie Mard thought go far last gripe compare song previous Manmohan Desai movie find song rather disappointing know many fan swear do not like one bit actually pain write review huge fan love movie since child,0.15683333333333332,0.5715,Negative,0.0
rosalind Russell movie one entertain fun way definitely one last genre film good wholesome entertainment Give try do not think disappointed,0.05,0.42333333333333334,Negative,1.0
review extend cut moviebr br first watch Dragon Lord buy DVD many year ago always like movie read positive review get general ideabr br say I ve always find storyline bit confuse movie love story always seem strange love story end minute fight scenebr br well extended version no long old original version begin huge barrelclimbrugbylike sequence new end sequence extend version opening sequence DragonJackie Chan hang around house pretend training recite whenever father aroundbr br sequence also shift prolong extended cut story make lot sense watch pacing also well overall work well feel like love story do not leave ask question end drastically dramatically regular version doesbr br suggest everyone HongKong cinema plain Jackie Chan fanatic get hold extended version watch movie way originally intendedor least that s think intend else would make rearrange scene do watch feel like watch completely new Jackie Chan movie although sequence,0.16053571428571428,0.4685972360972361,Negative,1.0
I m go keep fairly brief not spoil anything movie awesome beginning end fill genuine thrill fight scene fantastic chase scene enthral move pace really feel slow toward end thing explain everything precede Damon shine really prove solid actor daring not believe role role welcome addition series David Straithrain hope spell close right seedy CIA agent kill Bourne non stop truly leave edge seat way thing toward end smidgeon preposterous thus negate rating ending leave open sequel sure hope consider none bad excellent film fantastic end amazing trilogybr br PS shaky cam not hurt action still think could without good news really notice people talk not much action,0.25725623582766444,0.5440287226001512,Negative,1.0
Norman Wisdoms final star vehicle departure previous outing bring accidentprone milquetoast uptodate product swinge Sixties end result uneasy occasionally embarrassing comedy mix star typical slapstick sentimentality mild sexuality even milder satire plot executive trip banking conference fall teenager Sally Geeson do not mind get involved do not take relationship seriously either Sarah Atkinson appear Geesons friend warn Norman fickle characterbr br film nowhere near bad Leonard Maltins bomb rating would anything interesting treatment midlife crisis many way similar Hoffman incidentally I ve watch towards end Norman even try bring wife round new way think pretty thing appear perform number good tune nightclub Norm sing catchy title track,0.06353535353535354,0.5253030303030304,Negative,0.0
showtime mess entertain mess plot forgettable satire lightweight action sequence though wellstage be not exciting laugh lot Credit goes inspire pair De Niro Murphy great chemistry Murphy deliver oneliner De Niro crack we look grimace movie get RUSH HOURlike reception critic do not listen you re fan De Niro Murphy you re go enjoy movie,0.075,0.3875,Negative,1.0
Spirit St Louis Billy Wilders film tribute one good figure aeronautical history remember first nonstop solo flight across Atlantic Ocean May James Stewart little old part play Charles Lindberghbr br tribute eloquent enough although nice liberty may take historical fact motion picture describe detailed odyssey Paris flight May monoplane Spirit St Louisbr br although lengthy internal monologue employ journey may disappoint audience truth help keep picture focus tightly essential point Stewart dignify portrait one great adventurer air world ever know depart highly modify single engine monoplane Long Island New York Paris Francebr br no action depict trip flashback break monotony long flight superb determination ordeal brave talented pilot decide fly alone equation simple less weight one engine one pilot would increase fuel efficiency allow long fly range much risk Lindberghs claim fame something many try failedbr br even though Wilder bravely put upon screen calm unhurried fashion comes biography intense restraint power James Stewarts performance control last detail give life strong heroic stature principal figure filmbr br emerge awareness clever firm truly humble man tackle task resolution plan much make decision courageous finality await one thought mind get Paris effort cut plane weight item consider heavy unnecessary leave behindbr br recordsette flight prove not fight element test navigation also long battle fatigue busy schedule active mind keep Lindbergh previous night still manage stay conscious enough keep monoplane crashing land Le Bourget Aerodrome near Paris hour minute leave New Yorkbr br Stewart give able portrait brave pilot attain legendary status emphasize intention dominant resolution fly nonstop kilometer mile across Atlanticbr br Photographed CinemaScope WarnerColor back Franz Waxmans beautiful music film effectively capture pioneer spirit era heros ultimate achievement since take day Roosevelt wet field clear telephone wire end runway,0.24135319359003568,0.5505061897167159,Negative,1.0
much love Rodney Dangerfield terrible movie plot kind holistic rip various movie unfortunately forget rip good joke addition annoy boring that s kind you re look good laugh rent copy Private part,0.0818181818181818,0.6886363636363636,Negative,0.0
rare film probably least know Shirley Temple be not collectionsthe reason probably do not happy endingunlike filmsIts also not musicalalthough belt one song call world owe livingthe film make originally black whitethe version colour VHSi would say do fine job colour look realisticunlike would say colourise film Laurel Hardy dreadfulThe film good age story have not date allim surprised no one try remakeat time film little bit talky scene Gary Cooper Carole Lombard seem really drag scene seem take fifteen minute say could say fivealthough do not put film genuinely good moment itespecially JerryGary Cooper steal necklaceand hide Shirleys teddy bearThe tension slow build actionswhile time daughter singe audience another roomis well directedgary Caroles edgy facial expression put scrutiny also goodin good film early saccept age,0.08416666666666667,0.5302777777777777,Negative,1.0
one norwegian movie actually look forward see start commercial motley bunch football match make movie lead not pro see still good job movie blow awaybr br Norway know make crappy movie no offensebut good feeling one even thou I m not interested football want see story lot well expect laugh keep pile load cameo norwegian celebrity player character well portray feel you re ever GONNA SEE NORWEGIAN MOVIE let one,0.21749999999999997,0.28,Negative,1.0
EDMUND LOWE remind somewhat Warren William head nice cast interesting little mystery move brisk pace run little hourbr br Douglas Walton play unlucky jockey appear intent demise hypnotism anyone suspect include good number support casteveryone Virginia Bruce Kent Smith Frieda Inescourt Gene Lockhart Jessie Ralph Benita Hume Rosalind Ivan HB Warner add bonus there s Nat Pendleton dimwit detectiveand furthermore get load art deco set decoration fancy interior wealthy home must set use many subsequent filmbr br plus side mystery not complicated anyone follow plot reasonable assurance not baffle suddenly clear detective Philo Vanceand final confrontation murderer give film nifty five minute unmitigated suspensebr br nicely do pass time entertain manner,0.275,0.6641025641025641,Negative,1.0
traffik excellent miniserie deal drug traffic Europe European produce PBS series Oscarnominated movie Traffic base love Traffic Traffik must seebr br Overall would highly recommend miniserie anyone interested see drug social point view screenplay exciting unexpected weave live drug dealer trafficker farmer polician police officer unlike movie sensationalize issue drug traffik present,0.13997474747474747,0.5005555555555555,Negative,1.0
film without conscience Drifter agree kill man mobster money double cross meanwhile fall love dead man wife without know he s killer move accidentally kill find walk tall kind heroism get revenge mobster double cross first problem agree take murder hire assignment drifter lose sense sympathy worthiness heroism can not accept goodness result rest no moral center can not care kind guy wife nicely play fetch Kari Wuhrer sheriff eight LEGGED FREAKS high class lady run mission homeless people similarly lose degree sympathy jump right bed homeless drifter despite evidently weaken state death husband find he s guy lock inside house house lock can not open INSIDE proceed berate Stoopid George Wendt however terrific role beefy thug Director Stuart Gordon much well reanimator DAGON,0.16728571428571432,0.44045238095238093,Negative,0.0
believe not minute film fulllength film film long back definitely not set odd little film apart rest no what s different actor exception one frog bugsye bug simple little domestic comedy could look much like production star like Chaplin Laurel Hardy Max Linder instead russian production use bug think model look like bug Chaplin Laurel Hardy yet discover assume Linder busy perhaps that s use bug use stopmotion bug move dance fight amazingly welland heck lot realistically King Kong year later br br film start Mr Beetle sneak good time go bawdy club wife supposedly wait home unfortunately Mr Beetle catch camera local film buff plus do not know Mrs Beetle also carry bohemian grasshopper painter course there s lot domestic comedy plot ageold entertain adult kid alikebr br Weird also amazing watchable,0.033730158730158735,0.4051020408163265,Negative,1.0
take group young people age protagonist appeal we agree post Wilson guy work thankless script great minor character good movie certain age demographic old PG young R also show think maneuver junior high school love well Jimmy Buffet cool teacher keep we adult awake level kid questioning authority keep reasonable motive specific not like ADD rebel set music beautiful Overall enjoy Holes really similar,0.2661344537815126,0.46096638655462185,Negative,1.0
Fallen Ones start archaeologist Matt Fletcher Casper Van Dien desert discover mummify remain foot tall giant there s something do not see everyday Matt work property developer Morton Robert Wagner want build holiday resort land call fellow archaeologist Angela Kristen Miller reason I m unsure anyway try figure they ve get they re hand team go miss Morton call security guy Ammon Navid Negahban handle situation meanwhile ancient text translator Rabbi Eli Schmidtt Tom Bosley translate ancient text would shock learn evil prophecy giant rise take world fall one something like Matt save day whole planetbr br Written direct Kevin VanHook also small role film ancient warrior leader start personally think Fallen Ones terrible film simple straight forward many thing plain bad Fallen Ones technical conceptual level script do not make whole lot sense do not really get go final odd minute time almost lose live character awful clichd like dialogue bad bad entire film predictable mean not going come surprise Casper Van Dien go save day not huge surprise mummify giant going come back life either wait hour film audience sort comatose state bad bad warnedbr br Director VanHook do not impress fight scene absolutely awful dress bad guy horrible shade purple look naff give bit credit special effect giant Mummy actually good although there s not many since do not make appearance hour also normal sized Mummys look come straight set Mummy unfortunately be not use great effect fact waste comic relief mechanical Mummy pretty good idea look silly no way Earth people inside could work sync operate actually think ridiculous idea forget scare tension atmosphere do not even think gore violence be not anybr br Technically Fallen Ones be not anything special apart impressive giant Mummy effect there s little get excited ghost cgi water effect terrible madeforTV show act poor Wagner look embarrassed probably thing like Dien Bosley get daysbr br Fallen Ones bad film there s no two way far I m concerned not recommend level way one avoid,-0.1286209553158706,0.6374798224374497,Negative,0.0
think begin lot review could ve make GREAT movie demente excon freshly spring tidy suburban family target Revenge retribution manipulation Martys usual lay Karo syrup unfortunately somewhere Universals highrise memorandum come everyone ham upbr br Nolte speak eyebrow raise Lange bitch way cigarette Lewis Ohmagods way though scene Bobby Dwell he s whole magic carpet Affecting sort CajunHuckleberry Hound accent hybrid chomp fat cigar cackle random atrocity Problem Child want imagine accent mention imagine spout brainclange religious rhetoric top volume like swallow six bible De Niros schtick distracting though overdone use De Niro face he s lampoon eye squint forehead crinkle lip curl Crimany Bob look like Plastic Manbr br story apparently begin offscreen year early Nolte unable spare De Niro time bighouse various assault upon release feel Noltes misrep back warrant terrorizing kin suppose give De Niros character slight pass Nolte withhold information might ve shorten sentence De Niro one criminal despite guilty unspeakable act feel lack freedom justifie continue act outside Mmmkaybr br go Notles nearmistress scene may want turn away wife daughter family dog ya know one shortcoming Wesley Stricks screenplay utter predictability De Niros harassment become gruesome pretty much call rest action happen Strick be not totally discredit manage compelling dialoguedriven moment De Niro Lewis seedy exchange empty theater film good scene mostly overcranke scorsese cartoonish photographic approach comes force not mention HORRIBLY outdate rework Bernard Hermann score keep wait Wolf Man show genetically enlarge tarantulabr br thus arrive comedic portion flick Unintentionally comedic know scene something graphically horrific happen can not help snicker sight other you ll Nolte Lange squawk infidelity De Niros thumbflirte crossdresse kitchen slip certain substance see believe Bobs infernal incessant constant minddamaging noendin sight blowhard rambling philosophy disovere prison want kill shut save annoying familybr br always hate borrow thought reviewer necessary really scorsese version Freddy Krueger manner De Niro relish speak stalk withstand pain right oneliner vintage Freddy upon scalded pot throw water trying offer sumpin hot please that s one examplebr br unless fan original flick want thrill see Balsam Peck Mitchum nearly year later want serious headshake film experience avoid trip Cape,-0.03222222222222222,0.5577513227513227,Negative,0.0
veteran director producer Allan Dwan whose huge string film include utterly forgettable recurrently show example John Wayne Sands Iwo Jima try hand big musical Dream Jeanie Harnessing lead cast singer little past film experience turn virtually no future spin fictional no small part offensive story great american songwriter Stephen Fosterbr br Bill Shirley young lovestruck Foster whose kindness slave include give money save engagement ring pay hospital cost injure little black boy intend Inez McDowell Muriel Lawrence whose pesky young sister Jeanie Eileen Christy slowly realize she s love nearly impecunious songsmith Foster love Inez revolt composer Number Levee Hit Parade Tune Susannah Enter minstrel Edwin PChristy Ray Middleton help launch profitmake phase foster careerbr br musicalfilm standard early Fifties big production set lavish special Hollywood way portray fake trimming singer be not half bad Foster song almost impossible ruinbr br also literal whitewash antebellum south big number feature blackface stage historical anomaly contemporary piece unthinke racism portrayal black anywhere near reality abolitionist would rightly condemn interfere beneficent institutionbr br Dream Jeanie apparently sink studio vault barely death whisper revive Alpha Video mere period piece charming song repulsive sentimentalizing victim Americas great crime slaverybr br Hollywood put two year Brown v Board Education must warm heart moviegoer wear bed linen theater,0.03494897959183674,0.39362244897959187,Negative,0.0
start premise anything replace lose love lookalike throw scientific knowledge deform disease be not stuff Leo G Carroll contract spider venom Tarantula throw fact main character instead find way attract young woman engage heavyhande stalk totally draw attention hatch insane plot make girl father sick help recover marry problem event random unpredictable anyone half brain would see thing there s third party woman doctor play J Carroll Naish treat great insensitivity know go factor there s also gorilla keep cage use occasionally heaven know oh well little sense thing play people get dessert,-0.08988095238095241,0.5370879120879122,Negative,0.0
Malcolm McDowell not many good movie lately no different especially design people like yellow filter movie,0.09,0.54,Negative,0.0
logical consistency marshmallow fill ketchup overall aftertaste disgusting br br use th circle Hell recreation time plain torturebr br would rather choose watch minute computer go blue screen death watch appal drivel ever horrible horrible Horriblebr br know good thing Swiss Cheese along hole get cheese hole excitement factor well turn watch paint dry adrenalin rush olympic speed sportbr br brain hurt try work OKd drivel think premise sincerely hope not otherwise no redemption consolation pleasure sitting rush make tv not synonym sure let horse bowel run loose across live room audience idiotsbr br hooked know could get bad not good sign folk br br Hallmark ashamed release itbr br ashamed watch itbr br ashamed I m long show,-0.1482194888444888,0.5457455738705739,Negative,0.0
not envy Barry Levinson Rachel Weisz Ben Stiller Jack Black film one word boring maybe fact predictable morethanexploite Ben Stillers loser role notatall funny scene make film something forget even Christopher Walkens appearance finish pathetic way disappoint love Ben Stillers act love film last one see Duplex Drew Barrymore not bad Jack Black well apart high Fidelity I ve never see something good School Rock Ooops frightening,-0.044102564102564114,0.6492307692307692,Negative,0.0
movie really funny people expect see Oscar worthy comedy get fun movie see interesting funny character plot line dialog quote catch phrase rate movie buy DVD case videotape watch many time case still laugh loud movie collection rating half do not anything oscar fun lighthearted movie hope come DVD highly suggest check movie mood wacky comedy,0.2772222222222222,0.5838888888888889,Negative,1.0
Lame Bhorror take damn seriously consider subject matter concern age old dear turn creature night lodger come rent room say lodger kill Mom go feed cause family strain also garner attention authoritiesbr br main complaint film bring FUNNY fail although mild gore schlocky creature makeup effect keep Bmovie crowd happy I ve see bad would not give one rec,-0.07727272727272726,0.5409090909090909,Negative,0.0
feel necessary respond comment post front page film page slightly misinformativebr br originally post quote original poster be not sure proper give comment index not message board though use use em way back IMDb add film message board edit make unnecessarybr br well first may not aware Gene Kelly first become famous play Pal Joey Broadway original production Vincente Minnelli decide make Gershwin panorama film want Kellys character sophisticated goody two shoe role play film exception Gal Alan Jay Lerner instruct construct new story set Paris base story Pal Joey give Kelly chance play famous role Broadway even though warner outbid MGM right Pal Joey opinion WB film Pal Joey wreck though Sinatra suitable role problem sink film script change poor direction br br complain Kellys picture not well do even cite art education prove point miss fact Kellys bad art clearly design bad necessary storycharacter picture bad audience know Kelly be not ready exhibition even know though Milo sort sugar point almost believe important audience not sit say he s great artist chance want audience fully aware deficienciesbr br complain sabotage interest show not understand structure story refuse do not want feel like gigolo know he s not really ready exhibition enthusiasm exhibition certainly not great Joeys enthusiasm start nightclub serve function plot remember essential Pal Joey play Joey give nightclub realize do not deserve art show Kellys painting actually good would undermine whole point br br complain Caron Kelly no chemistry guess eye beholder agree chemistry not strong fine Compare even worse force romance like one Cary Grant Sophia Loren Pride Passion br br say big dance finale nothing anything else film show have not dig beneath surface film symbolism many element dance sequence relate story character dance plot resolve image symbolism find love enjoy love lose love look around love go movement symphony construct part dance scene mirror separate phase parisian Art also separate phase relationship do not see not movie fault certainly not load crap,0.08662818662818665,0.5955683822350492,Negative,1.0
must seebr br Excellent positive AfricanAmerican Love Story movie remind watch old black white movie dad true life character look love love loose Old story fresh view Larenz Tate Cary Grant style character may clumsey situation actor keep look silly like cardboard cut Nia Long always favorite mine sweet even tough almost like Kathrine Hepburn one good work show well always play angry black manbr br movie classic superb act well write real love story set Chicago ask forbr br SuperB Black Love Storybr br Amsterdam Holland,0.25108182415874725,0.5957571274878968,Negative,1.0
like show lot get first would appear series UK channel characterisation right money bit like Simpsons different facet small town populace representedbr br no laughter track have not see american tv comedy time except Larry Sanders really work well heighten suggestion wacky cop really like not ham camerasbr br quirky little number tickle right can not help think maybe miss mark certain audience think would cult hit UK show acceptable hourbr br Ill round standard comment hell get hold watch idea,0.05321428571428572,0.48507936507936505,Negative,1.0
